Region,Category,Technology,Type,Scenario,Year,Value,2025,2030,2035,2040,2045,2050
CH,Storage,D_Heat_HLR,UnusedPeakCapacity,GradualDevelopment_globalLimit,,,3.019017664,6.283395016,6.283395016,6.283395016,6.283395016,6.283395016
CH,Storage,D_Heat_HLR,PotentialUsed,GradualDevelopment_globalLimit,,,3.01902E-06,6.2834E-06,6.2834E-06,6.2834E-06,6.2834E-06,6.2834E-06
CH,Storage,D_CAES,NewCapacity,GradualDevelopment_globalLimit,,,,,,,0.052286362,
CH,Storage,D_CAES,TotalCapacity,GradualDevelopment_globalLimit,,,,,,,0.052286362,0.052286362
CH,Storage,D_CAES,UnusedPeakCapacity,GradualDevelopment_globalLimit,,,,,,,0.052286362,0.052286362
CH,Storage,D_CAES,PotentialUsed,GradualDevelopment_globalLimit,,,,,,,5.22864E-08,5.22864E-08
CH,Resource,R_Nuclear,NewCapacity,GradualDevelopment_globalLimit,5.698849534,1.369514456,,,,,,
CH,Resource,R_Nuclear,TotalCapacity,GradualDevelopment_globalLimit,5.698849534,7.068363991,7.068363991,7.068363991,7.068363991,7.068363991,7.068363991,1.369514456
CH,Resource,R_Nuclear,UnusedPeakCapacity,GradualDevelopment_globalLimit,5.698849534,7.068363991,7.068363991,7.068363991,7.068363991,7.068363991,7.068363991,1.369514456
CH,Resource,R_Nuclear,PotentialUsed,GradualDevelopment_globalLimit,5.69886E-06,7.06837E-06,7.06837E-06,7.06837E-06,7.06837E-06,7.06837E-06,7.06837E-06,1.36952E-06
CH,Resource,RES_Grass,NewCapacity,GradualDevelopment_globalLimit,12.22378128,1.32805296,,,2.75171955,,16.67116385,
CH,Resource,RES_Grass,TotalCapacity,GradualDevelopment_globalLimit,12.22378128,13.55183424,13.55183424,13.55183424,16.30355379,16.30355379,32.97471764,32.97471764
CH,Resource,RES_Grass,UnusedPeakCapacity,GradualDevelopment_globalLimit,12.22378128,13.55183424,13.55183424,13.55183424,16.30355379,16.30355379,32.97471764,32.97471764
CH,Resource,RES_Grass,PotentialUsed,GradualDevelopment_globalLimit,1.22238E-05,1.35518E-05,1.35518E-05,1.35518E-05,1.63036E-05,1.63036E-05,3.29748E-05,3.29748E-05
CH,Resource,RES_Wood,NewCapacity,GradualDevelopment_globalLimit,4.58391798,0.49801986,,,2.866044632,6.890640464,,9.166788423
CH,Resource,RES_Wood,TotalCapacity,GradualDevelopment_globalLimit,4.58391798,5.08193784,5.08193784,5.08193784,7.947982472,14.83862294,14.83862294,24.00541136
CH,Resource,RES_Wood,UnusedPeakCapacity,GradualDevelopment_globalLimit,4.58391798,5.08193784,5.08193784,5.08193784,7.947982472,14.83862294,14.83862294,24.00541136
CH,Resource,RES_Wood,PotentialUsed,GradualDevelopment_globalLimit,4.58392E-06,5.08194E-06,5.08194E-06,5.08194E-06,7.94799E-06,1.48386E-05,1.48386E-05,2.40054E-05
CH,Resource,RES_Residues,NewCapacity,GradualDevelopment_globalLimit,85.56646896,9.29637072,,,,6.963820704,,47.54034363
CH,Resource,RES_Residues,TotalCapacity,GradualDevelopment_globalLimit,85.56646896,94.86283968,94.86283968,94.86283968,94.86283968,101.8266604,101.8266604,149.367004
CH,Resource,RES_Residues,UnusedPeakCapacity,GradualDevelopment_globalLimit,85.56646896,94.86283968,94.86283968,94.86283968,94.86283968,101.8266604,101.8266604,149.367004
CH,Resource,RES_Residues,PotentialUsed,GradualDevelopment_globalLimit,8.55666E-05,9.48629E-05,9.48629E-05,9.48629E-05,9.48629E-05,0.000101827,0.000101827,0.000149367
CH,Resource,RES_Paper_Cardboard,NewCapacity,GradualDevelopment_globalLimit,6.11189064,,0.334944,,,,,
CH,Resource,RES_Paper_Cardboard,TotalCapacity,GradualDevelopment_globalLimit,6.11189064,6.11189064,6.44683464,6.44683464,6.44683464,6.44683464,6.44683464,6.44683464
CH,Resource,RES_Paper_Cardboard,UnusedPeakCapacity,GradualDevelopment_globalLimit,6.11189064,6.11189064,6.44683464,6.44683464,6.44683464,6.44683464,6.44683464,6.44683464
CH,Resource,RES_Paper_Cardboard,PotentialUsed,GradualDevelopment_globalLimit,6.1119E-06,6.1119E-06,6.44684E-06,6.44684E-06,6.44684E-06,6.44684E-06,6.44684E-06,6.44684E-06
CZ,Power,P_Biomass,ResidualCapacity,GradualDevelopment_globalLimit,0.83,0.46482309,0.46482309,0.462235395,0.439609647,0.437406789,0.376649026,0.24536661
CZ,Power,P_Biomass,TotalCapacity,GradualDevelopment_globalLimit,0.83,0.46482309,0.46482309,0.462235395,0.439609647,0.437406789,0.376649026,0.24536661
CZ,Power,P_Biomass,UnusedCapacity,GradualDevelopment_globalLimit,-0.444545916,-0.444545916,-0.377864028,-0.321184424,-0.273006761,-0.232055746,-0.197247384,-0.167660277
CZ,Power,P_Biomass,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.782947846,0.438472575,0.438472575,0.436031574,0.414688465,0.412610485,0.355297041,0.231456938
CZ,Power,P_Biomass,UnusedCapacityShare,GradualDevelopment_globalLimit,-0.535597489,-0.956376577,-0.81292009,-0.694850346,-0.621020858,-0.530526166,-0.523690148,-0.683305184
CZ,Power,P_Biomass,PotentialUsed,GradualDevelopment_globalLimit,8.30001E-07,4.64824E-07,4.64824E-07,4.62236E-07,4.3961E-07,4.37407E-07,3.76649E-07,2.45367E-07
CZ,Power,P_Coal_Hardcoal,ResidualCapacity,GradualDevelopment_globalLimit,1.27,0.936027308,0.710788602,0.485549895,0.447118541,0.447118541,0.444649361,0.018019097
CZ,Power,P_Coal_Hardcoal,TotalCapacity,GradualDevelopment_globalLimit,1.27,0.936027308,0.710788602,0.485549895,0.447118541,0.447118541,0.444649361,0.018019097
CZ,Power,P_Coal_Hardcoal,UnusedCapacity,GradualDevelopment_globalLimit,-0.516235413,-0.438800101,-0.258117707,-0.051623541,,,,
CZ,Power,P_Coal_Hardcoal,UnusedPeakCapacity,GradualDevelopment_globalLimit,1.198004535,0.882964535,0.670494463,0.458024391,0.447118541,0.447118541,0.444649361,0.018019097
CZ,Power,P_Coal_Hardcoal,UnusedCapacityShare,GradualDevelopment_globalLimit,-0.406484578,-0.46878985,-0.363142721,-0.106319746,,,,
CZ,Power,P_Coal_Hardcoal,PotentialUsed,GradualDevelopment_globalLimit,1.27E-06,9.36028E-07,7.10789E-07,4.8555E-07,4.47119E-07,4.47119E-07,4.4465E-07,1.80191E-08
CZ,Power,P_Coal_Lignite,NewCapacity,GradualDevelopment_globalLimit,,1.740584806,,,,,,
CZ,Power,P_Coal_Lignite,ResidualCapacity,GradualDevelopment_globalLimit,8.85,1.069302436,0.938747791,0.938747791,0.863289601,0.340472143,0.217631001,0.161696121
CZ,Power,P_Coal_Lignite,TotalCapacity,GradualDevelopment_globalLimit,8.85,2.809887243,2.679332597,2.679332597,2.603874407,2.081056949,1.958215807,1.902280927
CZ,Power,P_Coal_Lignite,UnusedCapacity,GradualDevelopment_globalLimit,-3.239634703,-2.753689498,-1.619817352,-0.32396347,,,,
CZ,Power,P_Coal_Lignite,UnusedPeakCapacity,GradualDevelopment_globalLimit,8.665859366,2.650596583,2.527442994,2.527442994,2.603874407,2.081056949,1.958215807,1.902280927
CZ,Power,P_Coal_Lignite,UnusedCapacityShare,GradualDevelopment_globalLimit,-0.366060418,-0.98,-0.604560014,-0.120912003,,,,
CZ,Power,P_Coal_Lignite,PotentialUsed,GradualDevelopment_globalLimit,8.85001E-06,2.80989E-06,2.67934E-06,2.67934E-06,2.60388E-06,2.08106E-06,1.95822E-06,1.90228E-06
CZ,Power,P_Gas,ResidualCapacity,GradualDevelopment_globalLimit,1.57,1.070327382,1.069221567,1.069221567,1.061151075,0.230008928,0.203078631,0.119259635
CZ,Power,P_Gas,TotalCapacity,GradualDevelopment_globalLimit,1.57,1.070327382,1.069221567,1.069221567,1.061151075,0.230008928,0.203078631,0.119259635
CZ,Power,P_Gas,UnusedCapacity,GradualDevelopment_globalLimit,-0.452968037,-0.385022831,-0.059401198,,,,,
CZ,Power,P_Gas,UnusedPeakCapacity,GradualDevelopment_globalLimit,1.480997732,1.009651227,1.0086081,1.069221567,1.061151075,0.230008928,0.203078631,0.119259635
CZ,Power,P_Gas,UnusedCapacityShare,GradualDevelopment_globalLimit,-0.288514673,-0.359724359,-0.055555556,,,,,
CZ,Power,P_Gas,PotentialUsed,GradualDevelopment_globalLimit,1.57E-06,1.07033E-06,1.06922E-06,1.06922E-06,1.06115E-06,2.30009E-07,2.03079E-07,1.1926E-07
CZ,Power,P_Nuclear,NewCapacity,GradualDevelopment_globalLimit,,,1.467990549,5.387990549,7.729898192,,,
CZ,Power,P_Nuclear,ResidualCapacity,GradualDevelopment_globalLimit,3.92,3.92,3.92,3.92,3.428070866,1.952283465,1.952283465,1.952283465
CZ,Power,P_Nuclear,TotalCapacity,GradualDevelopment_globalLimit,3.92,3.92,5.387990549,10.7759811,18.01395016,16.53816275,16.53816275,16.53816275
CZ,Power,P_Nuclear,UnusedCapacity,GradualDevelopment_globalLimit,-2.451232877,-3.528,-4.849191494,-9.698382989,-16.21255514,-14.88434648,-14.88434648,-14.73982536
CZ,Power,P_Nuclear,UnusedPeakCapacity,GradualDevelopment_globalLimit,3.712962308,3.678024691,5.05539854,10.11079708,16.90197792,15.51728851,15.51728851,15.51728851
CZ,Power,P_Nuclear,UnusedCapacityShare,GradualDevelopment_globalLimit,-0.625314509,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.891261356
CZ,Power,P_Nuclear,PotentialUsed,GradualDevelopment_globalLimit,3.92E-06,3.92E-06,5.388E-06,1.0776E-05,1.8014E-05,1.65382E-05,1.65382E-05,1.65382E-05
CZ,Power,P_Oil,ResidualCapacity,GradualDevelopment_globalLimit,0.113,0.014218845,0.010288661,0.010288661,0.010288661,0.010288661,0.010288661,0.010288661
CZ,Power,P_Oil,TotalCapacity,GradualDevelopment_globalLimit,0.113,0.014218845,0.010288661,0.010288661,0.010288661,0.010288661,0.010288661,0.010288661
CZ,Power,P_Oil,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.113,0.014218845,0.010288661,0.010288661,0.010288661,0.010288661,0.010288661,0.010288661
CZ,Power,P_Oil,PotentialUsed,GradualDevelopment_globalLimit,1.13E-07,1.42189E-08,1.02887E-08,1.02887E-08,1.02887E-08,1.02887E-08,1.02887E-08,1.02887E-08
CZ,Power,RES_Hydro_Large,ResidualCapacity,GradualDevelopment_globalLimit,1.88,1.88,1.88,1.88,1.875212224,1.875212224,1.875212224,1.875212224
CZ,Power,RES_Hydro_Large,TotalCapacity,GradualDevelopment_globalLimit,1.88,1.88,1.88,1.88,1.875212224,1.875212224,1.875212224,1.875212224
CZ,Power,RES_Hydro_Large,UnusedCapacity,GradualDevelopment_globalLimit,-0.6204,-0.6204,-0.6204,-0.6204,-0.618820034,-0.618820034,-0.618820034,-0.618820034
CZ,Power,RES_Hydro_Large,UnusedPeakCapacity,GradualDevelopment_globalLimit,1.563501684,1.563501684,1.563501684,1.563501684,1.55951993,1.55951993,1.55951993,1.55951993
CZ,Power,RES_Hydro_Large,UnusedCapacityShare,GradualDevelopment_globalLimit,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33
CZ,Power,RES_Hydro_Large,PotentialUsed,GradualDevelopment_globalLimit,1,1,1,1,1,1,1,1
CZ,Power,RES_Hydro_Small,ResidualCapacity,GradualDevelopment_globalLimit,0.25,0.238660455,0.237231098,0.235040718,0.229831196,0.219973771,0.213879873,0.212956519
CZ,Power,RES_Hydro_Small,TotalCapacity,GradualDevelopment_globalLimit,0.25,0.238660455,0.237231098,0.235040718,0.229831196,0.219973771,0.213879873,0.212956519
CZ,Power,RES_Hydro_Small,UnusedCapacity,GradualDevelopment_globalLimit,,-0.072141708,-0.071709645,-0.071047542,-0.069472821,-0.066493142,-0.064651093,-0.064371984
CZ,Power,RES_Hydro_Small,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.25,0.225401541,0.224051593,0.2219829,0.217062796,0.207753006,0.201997658,0.201125602
CZ,Power,RES_Hydro_Small,UnusedCapacityShare,GradualDevelopment_globalLimit,,-0.302277593,-0.302277593,-0.302277593,-0.302277593,-0.302277593,-0.302277593,-0.302277593
CZ,Power,RES_Hydro_Small,PotentialUsed,GradualDevelopment_globalLimit,0.102291326,0.097651577,0.097066734,0.096170506,0.094038951,0.090005634,0.087512223,0.087134419
CZ,Power,RES_PV_Utility_Avg,NewCapacity,GradualDevelopment_globalLimit,,,,,1.724518076,2.751348978,4.084977766,0.277103608
CZ,Power,RES_PV_Utility_Avg,ResidualCapacity,GradualDevelopment_globalLimit,2.33,2.282948484,2.282910231,2.282718964,0.215793044,,,
CZ,Power,RES_PV_Utility_Avg,TotalCapacity,GradualDevelopment_globalLimit,2.33,2.282948484,2.282910231,2.282718964,1.94031112,4.475867054,8.56084482,8.837948428
CZ,Power,RES_PV_Utility_Avg,UnusedCapacity,GradualDevelopment_globalLimit,-0.246056105,-0.246056105,-0.246051982,-0.246031367,-0.209126662,-0.482408789,-0.922687545,-0.952553762
CZ,Power,RES_PV_Utility_Avg,UnusedPeakCapacity,GradualDevelopment_globalLimit,2.200555556,2.156118013,2.156081885,2.155901244,1.832516058,4.227207773,8.08524233,8.346951293
CZ,Power,RES_PV_Utility_Avg,UnusedCapacityShare,GradualDevelopment_globalLimit,-0.105603479,-0.107779964,-0.107779964,-0.107779964,-0.107779964,-0.107779964,-0.107779964,-0.107779964
CZ,Power,RES_PV_Utility_Avg,PotentialUsed,GradualDevelopment_globalLimit,0.141570041,0.138711207,0.138708882,0.138697261,0.117892672,0.271952225,0.520154144,0.536990869
CZ,Power,RES_PV_Utility_Opt,NewCapacity,GradualDevelopment_globalLimit,,,3.155679819,0.851811381,4.221650988,8.229142188,,3.155679819
CZ,Power,RES_PV_Utility_Opt,TotalCapacity,GradualDevelopment_globalLimit,,,3.155679819,4.007491199,8.229142188,16.45828438,16.45828438,16.45828438
CZ,Power,RES_PV_Utility_Opt,UnusedCapacity,GradualDevelopment_globalLimit,,,-0.400140067,-0.508149713,-1.043454879,-2.086909758,-2.086909758,-2.086909758
CZ,Power,RES_PV_Utility_Opt,UnusedPeakCapacity,GradualDevelopment_globalLimit,,,2.980364273,3.784852799,7.771967622,15.54393524,15.54393524,15.54393524
CZ,Power,RES_PV_Utility_Opt,UnusedCapacityShare,GradualDevelopment_globalLimit,,,-0.126799957,-0.126799957,-0.126799957,-0.126799957,-0.126799957,-0.126799957
CZ,Power,RES_PV_Utility_Opt,PotentialUsed,GradualDevelopment_globalLimit,,,0.191738078,0.24349386,0.5,1,1,1
CZ,Power,RES_Wind_Onshore_Avg,NewCapacity,GradualDevelopment_globalLimit,,,,,0.287733788,0.025819599,,
CZ,Power,RES_Wind_Onshore_Avg,ResidualCapacity,GradualDevelopment_globalLimit,0.48,0.472498056,0.472498056,0.433983927,0.08115255,,,
CZ,Power,RES_Wind_Onshore_Avg,TotalCapacity,GradualDevelopment_globalLimit,0.48,0.472498056,0.472498056,0.433983927,0.368886338,0.313553387,0.313553387,0.313553387
CZ,Power,RES_Wind_Onshore_Avg,UnusedCapacity,GradualDevelopment_globalLimit,-0.078009249,-0.078009249,-0.078009249,-0.071650581,-0.060902994,-0.051767545,-0.051767545,-0.051767545
CZ,Power,RES_Wind_Onshore_Avg,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.452789116,0.445712452,0.445712452,0.409381663,0.347974414,0.295778252,0.295778252,0.295778252
CZ,Power,RES_Wind_Onshore_Avg,UnusedCapacityShare,GradualDevelopment_globalLimit,-0.162519268,-0.165099619,-0.165099619,-0.165099619,-0.165099619,-0.165099619,-0.165099619,-0.165099619
CZ,Power,RES_Wind_Onshore_Avg,PotentialUsed,GradualDevelopment_globalLimit,0.019744961,0.019436366,0.019436366,0.017852074,0.015174263,0.012898124,0.012898124,0.012898124
CZ,Power,RES_Wind_Onshore_Opt,NewCapacity,GradualDevelopment_globalLimit,,,,,,,0.214891608,
CZ,Power,RES_Wind_Onshore_Opt,TotalCapacity,GradualDevelopment_globalLimit,,,,,,,0.214891608,0.214891608
CZ,Power,RES_Wind_Onshore_Opt,UnusedCapacity,GradualDevelopment_globalLimit,,,,,,,-0.044348153,-0.044348153
CZ,Power,RES_Wind_Onshore_Opt,UnusedPeakCapacity,GradualDevelopment_globalLimit,,,,,,,0.202709544,0.202709544
CZ,Power,RES_Wind_Onshore_Opt,UnusedCapacityShare,GradualDevelopment_globalLimit,,,,,,,-0.206374524,-0.206374524
CZ,Power,RES_Wind_Onshore_Opt,PotentialUsed,GradualDevelopment_globalLimit,,,,,,,0.008839638,0.008839638
CZ,Industry,HLI_Gas_Boiler,NewCapacity,GradualDevelopment_globalLimit,,,0.318569788,0.954655614,0.525540846,,,
CZ,Industry,HLI_Gas_Boiler,ResidualCapacity,GradualDevelopment_globalLimit,3.4186,3.0768,2.3846,1.4308,0.7154,0.2862,0.0573,
CZ,Industry,HLI_Gas_Boiler,TotalCapacity,GradualDevelopment_globalLimit,3.4186,3.0768,2.703169788,2.704025402,2.514166248,2.084966248,1.856066248,1.798766248
CZ,Industry,HLI_Gas_Boiler,UnusedPeakCapacity,GradualDevelopment_globalLimit,3.4186,3.0768,2.703169788,2.704025402,2.514166248,2.084966248,1.856066248,1.798766248
CZ,Industry,HLI_Gas_Boiler,PotentialUsed,GradualDevelopment_globalLimit,3.4186E-06,3.0768E-06,2.70317E-06,2.70403E-06,2.51417E-06,2.08497E-06,1.85607E-06,1.79877E-06
CZ,Industry,HLI_Biomass,NewCapacity,GradualDevelopment_globalLimit,,,,0.046432249,0.035790163,0.015186638,0.001313643,
CZ,Industry,HLI_Biomass,ResidualCapacity,GradualDevelopment_globalLimit,0.292,0.2628,0.2037,0.1223,0.0612,0.0245,0.0049,
CZ,Industry,HLI_Biomass,TotalCapacity,GradualDevelopment_globalLimit,0.292,0.2628,0.2037,0.168732249,0.143422412,0.12190905,0.103622692,0.098722692
CZ,Industry,HLI_Biomass,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.292,0.2628,0.2037,0.168732249,0.143422412,0.12190905,0.103622692,0.098722692
CZ,Industry,HLI_Biomass,PotentialUsed,GradualDevelopment_globalLimit,2.92E-07,2.628E-07,2.037E-07,1.68732E-07,1.43423E-07,1.21909E-07,1.03623E-07,9.87228E-08
CZ,Industry,HLI_Hardcoal,ResidualCapacity,GradualDevelopment_globalLimit,0.015,0.0135,0.0105,0.0063,0.0032,0.0013,0.0003,
CZ,Industry,HLI_Hardcoal,TotalCapacity,GradualDevelopment_globalLimit,0.015,0.0135,0.0105,0.0063,0.0032,0.0013,0.0003,
CZ,Industry,HLI_Hardcoal,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.015,0.0135,0.0105,0.0063,0.0032,0.0013,0.0003,
CZ,Industry,HLI_Hardcoal,PotentialUsed,GradualDevelopment_globalLimit,1.5E-08,1.35E-08,1.05E-08,6.30001E-09,3.2E-09,1.3E-09,3E-10,
CZ,Industry,HLI_Lignite,ResidualCapacity,GradualDevelopment_globalLimit,0.0452,0.0407,0.0316,0.019,0.0095,0.0038,0.0008,
CZ,Industry,HLI_Lignite,TotalCapacity,GradualDevelopment_globalLimit,0.0452,0.0407,0.0316,0.019,0.0095,0.0038,0.0008,
CZ,Industry,HLI_Lignite,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.0452,0.0407,0.0316,0.019,0.0095,0.0038,0.0008,
CZ,Industry,HLI_Lignite,PotentialUsed,GradualDevelopment_globalLimit,4.52E-08,4.07E-08,3.16E-08,1.9E-08,9.50001E-09,3.8E-09,8.00001E-10,
CZ,Industry,HLI_Direct_Electric,NewCapacity,GradualDevelopment_globalLimit,,0.0036,0.042330917,0.039976279,0.225442409,,,
CZ,Industry,HLI_Direct_Electric,ResidualCapacity,GradualDevelopment_globalLimit,0.0364,0.0328,0.0255,0.0153,0.0077,0.0031,0.0007,
CZ,Industry,HLI_Direct_Electric,TotalCapacity,GradualDevelopment_globalLimit,0.0364,0.0364,0.071430917,0.101207196,0.319049605,0.314449605,0.312049605,0.307749605
CZ,Industry,HLI_Direct_Electric,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.0364,0.0364,0.071430917,0.101207196,0.319049605,0.314449605,0.312049605,0.307749605
CZ,Industry,HLI_Direct_Electric,PotentialUsed,GradualDevelopment_globalLimit,3.64E-08,3.64E-08,7.1431E-08,1.01207E-07,3.1905E-07,3.1445E-07,3.1205E-07,3.0775E-07
CZ,Industry,HLI_Oil_Boiler,ResidualCapacity,GradualDevelopment_globalLimit,0.0465,0.0419,0.0325,0.0195,0.0098,0.004,0.0008,
CZ,Industry,HLI_Oil_Boiler,TotalCapacity,GradualDevelopment_globalLimit,0.0465,0.0419,0.0325,0.0195,0.0098,0.004,0.0008,
CZ,Industry,HLI_Oil_Boiler,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.0465,0.0419,0.0325,0.0195,0.0098,0.004,0.0008,
CZ,Industry,HLI_Oil_Boiler,PotentialUsed,GradualDevelopment_globalLimit,4.65E-08,4.19E-08,3.25E-08,1.95E-08,9.80001E-09,4E-09,8.00001E-10,
CZ,Industry,HMI_Gas,NewCapacity,GradualDevelopment_globalLimit,,,2.681996591,3.995782629,,,,
CZ,Industry,HMI_Gas,ResidualCapacity,GradualDevelopment_globalLimit,16.462,14.8158,11.4823,6.8894,3.4447,1.3779,0.2756,
CZ,Industry,HMI_Gas,TotalCapacity,GradualDevelopment_globalLimit,16.462,14.8158,14.16429659,13.56717922,10.12247922,8.055679221,6.953379221,6.677779221
CZ,Industry,HMI_Gas,UnusedPeakCapacity,GradualDevelopment_globalLimit,16.462,14.8158,14.16429659,13.56717922,10.12247922,8.055679221,6.953379221,6.677779221
CZ,Industry,HMI_Gas,PotentialUsed,GradualDevelopment_globalLimit,1.6462E-05,1.48158E-05,1.41643E-05,1.35672E-05,1.01225E-05,8.05569E-06,6.95339E-06,6.67779E-06
CZ,Industry,HMI_Biomass,NewCapacity,GradualDevelopment_globalLimit,,,,0.031995555,,0.013703033,0.026199412,
CZ,Industry,HMI_Biomass,ResidualCapacity,GradualDevelopment_globalLimit,0.0701,0.0631,0.049,0.0294,0.0147,0.0059,0.0012,
CZ,Industry,HMI_Biomass,TotalCapacity,GradualDevelopment_globalLimit,0.0701,0.0631,0.049,0.061395555,0.046695555,0.051598588,0.073098,0.071898
CZ,Industry,HMI_Biomass,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.0701,0.0631,0.049,0.061395555,0.046695555,0.051598588,0.073098,0.071898
CZ,Industry,HMI_Biomass,PotentialUsed,GradualDevelopment_globalLimit,7.01001E-08,6.31001E-08,4.9E-08,6.13956E-08,4.66956E-08,5.15986E-08,7.30981E-08,7.18981E-08
CZ,Industry,HMI_HardCoal,ResidualCapacity,GradualDevelopment_globalLimit,1.7621,1.5859,1.2291,0.7375,0.3688,0.1476,0.0296,
CZ,Industry,HMI_HardCoal,TotalCapacity,GradualDevelopment_globalLimit,1.7621,1.5859,1.2291,0.7375,0.3688,0.1476,0.0296,
CZ,Industry,HMI_HardCoal,UnusedPeakCapacity,GradualDevelopment_globalLimit,1.7621,1.5859,1.2291,0.7375,0.3688,0.1476,0.0296,
CZ,Industry,HMI_HardCoal,PotentialUsed,GradualDevelopment_globalLimit,1.7621E-06,1.5859E-06,1.2291E-06,7.37501E-07,3.688E-07,1.476E-07,2.96E-08,
CZ,Industry,HMI_Steam_Electric,NewCapacity,GradualDevelopment_globalLimit,,0.0015,0.012409061,0.434484263,5.686196985,,2.553827812,
CZ,Industry,HMI_Steam_Electric,ResidualCapacity,GradualDevelopment_globalLimit,0.0156,0.0141,0.011,0.0066,0.0033,0.0014,0.0003,
CZ,Industry,HMI_Steam_Electric,TotalCapacity,GradualDevelopment_globalLimit,0.0156,0.0156,0.024909061,0.454993324,6.137890308,6.135990308,8.68871812,8.68841812
CZ,Industry,HMI_Steam_Electric,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.0156,0.0156,0.024909061,0.454993324,6.137890308,6.135990308,8.68871812,8.68841812
CZ,Industry,HMI_Steam_Electric,PotentialUsed,GradualDevelopment_globalLimit,1.56E-08,1.56E-08,2.49091E-08,4.54994E-07,6.1379E-06,6.136E-06,8.68873E-06,8.68843E-06
CZ,Industry,HMI_Oil,ResidualCapacity,GradualDevelopment_globalLimit,0.0929,0.0837,0.0649,0.039,0.0195,0.0078,0.0016,
CZ,Industry,HMI_Oil,TotalCapacity,GradualDevelopment_globalLimit,0.0929,0.0837,0.0649,0.039,0.0195,0.0078,0.0016,
CZ,Industry,HMI_Oil,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.0929,0.0837,0.0649,0.039,0.0195,0.0078,0.0016,
CZ,Industry,HMI_Oil,PotentialUsed,GradualDevelopment_globalLimit,9.29001E-08,8.37001E-08,6.49001E-08,3.9E-08,1.95E-08,7.80001E-09,1.6E-09,
CZ,Industry,HHI_BF_BOF,ResidualCapacity,GradualDevelopment_globalLimit,5.6663,5.0997,3.9523,2.3714,1.1857,0.4743,0.0949,
CZ,Industry,HHI_BF_BOF,TotalCapacity,GradualDevelopment_globalLimit,5.6663,5.0997,3.9523,2.3714,1.1857,0.4743,0.0949,
CZ,Industry,HHI_BF_BOF,UnusedPeakCapacity,GradualDevelopment_globalLimit,5.6663,5.0997,3.9523,2.3714,1.1857,0.4743,0.0949,
CZ,Industry,HHI_BF_BOF,PotentialUsed,GradualDevelopment_globalLimit,5.66631E-06,5.09971E-06,3.9523E-06,2.3714E-06,1.1857E-06,4.743E-07,9.49001E-08,
CZ,Industry,HHI_DRI_EAF,ResidualCapacity,GradualDevelopment_globalLimit,0.5289,0.4761,0.369,0.2214,0.1107,0.0443,0.0089,
CZ,Industry,HHI_DRI_EAF,TotalCapacity,GradualDevelopment_globalLimit,0.5289,0.4761,0.369,0.2214,0.1107,0.0443,0.0089,
CZ,Industry,HHI_DRI_EAF,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.5289,0.4761,0.369,0.2214,0.1107,0.0443,0.0089,
CZ,Industry,HHI_DRI_EAF,PotentialUsed,GradualDevelopment_globalLimit,5.28901E-07,4.761E-07,3.69E-07,2.214E-07,1.107E-07,4.43E-08,8.90001E-09,
CZ,Industry,HHI_Scrap_EAF,NewCapacity,GradualDevelopment_globalLimit,,,,1.25936208,0.543162152,0.188971672,,
CZ,Industry,HHI_Scrap_EAF,ResidualCapacity,GradualDevelopment_globalLimit,0.0832,0.0749,0.0581,0.0349,0.0175,0.007,0.0014,
CZ,Industry,HHI_Scrap_EAF,TotalCapacity,GradualDevelopment_globalLimit,0.0832,0.0749,0.0581,1.29426208,1.820024232,1.998495904,1.992895904,1.991495904
CZ,Industry,HHI_Scrap_EAF,UnusedPeakCapacity,GradualDevelopment_globalLimit,0.0832,0.0749,0.0581,1.29426208,1.820024232,1.998495904,1.992895904,1.991495904
CZ,Industry,HHI_Scrap_EAF,PotentialUsed,GradualDevelopment_globalLimit,8.32001E-08,7.49001E-08,5.81001E-08,1.29426E-06,1.82003E-06,1.9985E-06,1.9929E-06,1.9915E-06
CZ,Industry,HHI_Molten_Electrolysis,NewCapacity,GradualDevelopment_globalLimit,,,,,0.241181445,0.160770371,0.150202275,0.133620889
CZ,Industry,HHI_Molten_Electrolysis,TotalCapacity,GradualDevelopment_globalLimit,,,,,0.241181445,0.401951817,0.552154091,0.68577498
CZ,Industry,HHI_Molten_Electrolysis,UnusedPeakCapacity,GradualDevelopment_globalLimit,,,,,0.241181445,0.401951817,0.552154091,0.68577498
CZ,Industry,HHI_Molten_Electrolysis,PotentialUsed,GradualDevelopment_globalLimit,,,,,2.41182E-07,4.01952E-07,5.52155E-07,6.85776E-07
