Region,Category,Technology,Mode,Fuel,Timeslice,Type,Unit,Scenario,2015,2020,2025,2030,2035,2040,2045,2050
DolAmroth,Power,RES_PV_Utility_Opt,1,Power,4644,Production,PJ,MiddleEarth_globalLimit,,,0.54023076,4.013872836,8.027745673,8.027745673,8.027745673,8.027745673
DolAmroth,Power,RES_PV_Utility_Opt,1,Power,4888,Production,PJ,MiddleEarth_globalLimit,,,0.397633872,2.954388968,5.908777936,5.908777936,5.908777936,5.908777936
DolAmroth,Power,RES_PV_Utility_Opt,1,Power,5864,Production,PJ,MiddleEarth_globalLimit,,,0.13154666,0.977381527,1.954763054,1.954763054,1.954763054,1.954763054
DolAmroth,Power,RES_PV_Utility_Opt,1,Power,6108,Production,PJ,MiddleEarth_globalLimit,,,0.384316708,2.855443465,5.710886931,5.710886931,5.710886931,5.710886931
DolAmroth,Power,RES_PV_Utility_Opt,1,Power,6352,Production,PJ,MiddleEarth_globalLimit,,,0.250754153,1.863083998,3.726167996,3.726167996,3.726167996,3.726167996
DolAmroth,Power,RES_PV_Utility_Opt,1,Power,7328,Production,PJ,MiddleEarth_globalLimit,,,0.032844306,0.244030658,0.488061316,0.488061316,0.488061316,0.488061316
DolAmroth,Power,RES_PV_Utility_Opt,1,Power,7572,Production,PJ,MiddleEarth_globalLimit,,,0.10607766,0.788148826,1.576297651,1.576297651,1.576297651,1.576297651
DolAmroth,Power,RES_PV_Utility_Opt,1,Power,7816,Production,PJ,MiddleEarth_globalLimit,,,0.103643158,0.770060664,1.540121329,1.540121329,1.540121329,1.540121329
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,8,Production,PJ,MiddleEarth_globalLimit,1.694029997,1.669582451,1.587399827,1.349289853,1.235505392,1.050179583,1.050179583,
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,252,Production,PJ,MiddleEarth_globalLimit,0.697745073,0.687675502,0.653825735,0.555751875,0.508885794,0.432552925,0.432552925,0.432552925
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,496,Production,PJ,MiddleEarth_globalLimit,1.684931694,1.660615451,1.578874213,1.342043081,1.228869734,1.044539274,1.044539274,1.044539274
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,740,Production,PJ,MiddleEarth_globalLimit,0.928708809,0.915306064,0.870251533,0.739713803,0.67733437,0.575734215,0.575734215,0.575734215
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,984,Production,PJ,MiddleEarth_globalLimit,1.290480046,1.271856367,1.209251197,1.027863517,0.941184665,0.800006965,0.800006965,0.800006965
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,1228,Production,PJ,MiddleEarth_globalLimit,0.083882267,0.082671712,0.078602325,0.066811976,0.061177779,0.052001112,0.052001112,0.052001112
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,1472,Production,PJ,MiddleEarth_globalLimit,0.037346754,0.036807781,0.034995974,0.029746578,0.027238075,0.023152363,0.023152363,0.023152363
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,1716,Production,PJ,MiddleEarth_globalLimit,0.114345084,0.112694902,0.107147669,0.091075519,0.083395198,0.070885918,0.070885918,0.070885918
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,1960,Production,PJ,MiddleEarth_globalLimit,0.670491268,0.660815014,0.628287413,0.534044301,0.489008801,0.415657481,0.415657481,0.415657481
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,2204,Production,PJ,MiddleEarth_globalLimit,0.96470063,0.950778467,0.903977861,0.768381182,0.703584253,0.598046615,0.598046615,0.598046615
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,2448,Production,PJ,MiddleEarth_globalLimit,0.513097143,0.505692336,0.48080041,0.408680348,0.374216684,0.318084181,0.318084181,0.318084181
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,2692,Production,PJ,MiddleEarth_globalLimit,0.004677879,0.004610369,0.004383431,0.003725916,0.003411713,0.002899956,0.002899956,0.002899956
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,2936,Production,PJ,MiddleEarth_globalLimit,0.273608038,0.269659439,0.256385868,0.217927988,0.199550307,0.169617761,0.169617761,0.169617761
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,3180,Production,PJ,MiddleEarth_globalLimit,0.69020627,0.680245496,0.64676146,0.549747241,0.503387525,0.427879397,0.427879397,0.427879397
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,3424,Production,PJ,MiddleEarth_globalLimit,1.489186811,1.467695478,1.395450429,1.186132865,1.086107293,0.923191199,0.923191199,0.923191199
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,3668,Production,PJ,MiddleEarth_globalLimit,0.67285059,0.663140287,0.630498228,0.535923493,0.490729523,0.417120094,0.417120094,0.417120094
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,3912,Production,PJ,MiddleEarth_globalLimit,0.205909327,0.452145266,0.429889111,0.365405745,0.33459139,0.284402682,0.284402682,0.284402682
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,4156,Production,PJ,MiddleEarth_globalLimit,0.141930773,0.139882486,0.132996986,0.113047438,0.103514244,0.087987108,0.087987108,0.087987108
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,4400,Production,PJ,MiddleEarth_globalLimit,0.146960953,0.144840073,0.137710544,0.117053962,0.107182901,0.091105466,0.091105466,0.091105466
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,4644,Production,PJ,MiddleEarth_globalLimit,0.068118606,0.067135546,0.063830903,0.054256267,0.049680883,0.04222875,0.04222875,0.04222875
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,4888,Production,PJ,MiddleEarth_globalLimit,0.010822802,0.010666611,0.010141564,0.008620329,0.007893384,0.006709377,0.006709377,0.006709377
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,5132,Production,PJ,MiddleEarth_globalLimit,0.0360225,0.035502639,0.033755076,0.028691814,0.026272258,0.02233142,0.02233142,0.02233142
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,5376,Production,PJ,MiddleEarth_globalLimit,0.068313288,0.067327418,0.06401333,0.05441133,0.049822869,0.042349439,0.042349439,0.042349439
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,5620,Production,PJ,MiddleEarth_globalLimit,0.133020254,0.131100561,0.124647337,0.105950237,0.097015544,0.082463212,0.082463212,0.082463212
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,5864,Production,PJ,MiddleEarth_globalLimit,0.023512148,0.02317283,0.022032183,0.018727356,0.017148094,0.01457588,0.01457588,0.01457588
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,6108,Production,PJ,MiddleEarth_globalLimit,0.007476516,0.007368618,0.00700591,0.005955023,0.005452841,0.004634915,0.004634915,0.004634915
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,6352,Production,PJ,MiddleEarth_globalLimit,0.118446247,0.11673688,0.110990687,0.094342084,0.086386296,0.073428352,0.073428352,0.073428352
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,6596,Production,PJ,MiddleEarth_globalLimit,0.225999558,0.222738025,0.211774089,0.180007975,0.164828057,0.140103848,0.140103848,0.140103848
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,6840,Production,PJ,MiddleEarth_globalLimit,1.000219481,0.985784723,0.937260989,0.796671841,0.729489185,0.620065807,0.620065807,0.620065807
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,7084,Production,PJ,MiddleEarth_globalLimit,1.395749321,1.37560644,1.307894332,1.111710182,1.017960612,0.86526652,0.86526652,0.86526652
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,7328,Production,PJ,MiddleEarth_globalLimit,1.066775428,1.051380163,0.999627594,0.849683455,0.778030375,0.661325819,0.661325819,0.661325819
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,7572,Production,PJ,MiddleEarth_globalLimit,0.232349406,0.228996234,0.217724248,0.18506561,0.169459186,0.144040308,0.144040308,0.144040308
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,7816,Production,PJ,MiddleEarth_globalLimit,0.115098334,0.113437282,0.107853506,0.09167548,0.083944565,0.071352881,0.071352881,0.071352881
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,8060,Production,PJ,MiddleEarth_globalLimit,0.076531489,0.075427017,0.071714239,0.060957103,0.055816642,0.047444146,0.047444146,0.047444146
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,8304,Production,PJ,MiddleEarth_globalLimit,0.322745135,0.31808741,0.302430047,0.25706554,0.235387423,0.200079309,0.200079309,0.200079309
DolAmroth,Power,RES_Wind_Onshore_Avg,1,Power,8548,Production,PJ,MiddleEarth_globalLimit,0.061907332,0.061013911,0.058010595,0.049309006,0.04515082,0.038378197,0.038378197,0.038378197
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,8,Production,PJ,MiddleEarth_globalLimit,,,0.025016376,0.025016376,2.924951265,4.605032433,6.343833378,10.68057003
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,252,Production,PJ,MiddleEarth_globalLimit,,,0.010303863,0.010303863,1.204742736,1.8967425,2.612928043,4.443461571
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,496,Production,PJ,MiddleEarth_globalLimit,,,0.024882018,0.024882018,2.909241925,4.580299706,6.309761892,10.73017857
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,740,Production,PJ,MiddleEarth_globalLimit,,,0.013714591,0.013714591,1.60353005,2.524591769,3.47784511,5.914311778
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,984,Production,PJ,MiddleEarth_globalLimit,,,0.019057003,0.019057003,2.228172612,3.508026703,4.832612411,8.218185571
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,1228,Production,PJ,MiddleEarth_globalLimit,,,0.001238721,0.001238721,0.144833057,0.228024628,0.314123791,0.534188837
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,1472,Production,PJ,MiddleEarth_globalLimit,,,0.000551514,0.000551514,0.064483766,0.101523003,0.139856781,0.237835954
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,1716,Production,PJ,MiddleEarth_globalLimit,,,0.001688577,0.001688577,0.197430859,0.310834413,0.428201484,0.728185701
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,1960,Production,PJ,MiddleEarth_globalLimit,,,0.009901396,0.009901396,1.157685689,1.822656059,2.510867516,4.269900715
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,2204,Production,PJ,MiddleEarth_globalLimit,,,0.014246096,0.014246096,1.665674359,2.622431539,3.612627917,6.143519094
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,2448,Production,PJ,MiddleEarth_globalLimit,,,0.007577098,0.007577098,0.885925363,1.394797608,1.921455223,3.267565086
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,2692,Production,PJ,MiddleEarth_globalLimit,,,6.908E-05,6.908E-05,0.008076933,0.012716293,0.017517802,0.029790212
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,2936,Production,PJ,MiddleEarth_globalLimit,,,0.004040472,0.004040472,0.472417949,0.743773068,1.024612201,1.742422626
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,3180,Production,PJ,MiddleEarth_globalLimit,,,0.010192535,0.010192535,1.191726065,1.876249101,2.584696601,4.395452087
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,3424,Production,PJ,MiddleEarth_globalLimit,,,0.02199138,0.02199138,2.571264296,4.04818898,5.576733008,9.483613177
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,3668,Production,PJ,MiddleEarth_globalLimit,,,0.009936237,0.009936237,1.161759349,1.829069613,2.519702746,4.284925623
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,3912,Production,PJ,MiddleEarth_globalLimit,,,0.006774769,0.006774769,0.792115937,1.247104396,1.717994956,2.921567085
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,4156,Production,PJ,MiddleEarth_globalLimit,,,0.002095945,0.002095945,0.245060946,0.385823045,0.531504858,0.903860104
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,4400,Production,PJ,MiddleEarth_globalLimit,,,0.002170227,0.002170227,0.253746172,0.399497032,0.550341967,0.935893887
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,4644,Production,PJ,MiddleEarth_globalLimit,,,0.001005933,0.001005933,0.117615157,0.185172867,0.255091757,0.433800855
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,4888,Production,PJ,MiddleEarth_globalLimit,,,0.000159824,0.000159824,0.018686899,0.029420584,0.040529418,0.068923028
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,5132,Production,PJ,MiddleEarth_globalLimit,,,0.000531958,0.000531958,0.06219728,0.097923168,0.134897695,0.22940269
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,5376,Production,PJ,MiddleEarth_globalLimit,,,0.001008808,0.001008808,0.117951298,0.185702086,0.255820803,0.435040647
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,5620,Production,PJ,MiddleEarth_globalLimit,,,0.00196436,0.00196436,0.229675839,0.36160079,0.498136592,0.847115101
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,5864,Production,PJ,MiddleEarth_globalLimit,,,0.000347213,0.000347213,0.040596616,0.063915162,0.088048704,0.149732801
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,6108,Production,PJ,MiddleEarth_globalLimit,,,0.000110409,0.000110409,0.012909126,0.02032408,0.02799819,0.047612824
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,6352,Production,PJ,MiddleEarth_globalLimit,,,0.00174914,0.00174914,0.204512023,0.321982971,0.443559595,0.754303211
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,6596,Production,PJ,MiddleEarth_globalLimit,,,0.00333742,0.00333742,0.390216049,0.614354702,0.846327126,1.43923675
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,6840,Production,PJ,MiddleEarth_globalLimit,,,0.014770616,0.014770616,1.727002025,2.718985589,3.745639534,6.36971438
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,7084,Production,PJ,MiddleEarth_globalLimit,,,0.020611553,0.020611553,2.409932971,3.794189539,5.226826649,8.888573653
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,7328,Production,PJ,MiddleEarth_globalLimit,,,0.015753473,0.015753473,1.841919059,2.899910542,3.994879419,6.79356373
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,7572,Production,PJ,MiddleEarth_globalLimit,,,0.003431191,0.003431191,0.401179843,0.631616059,0.870106149,1.479674591
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,7816,Production,PJ,MiddleEarth_globalLimit,,,0.0016997,0.0016997,0.198731438,0.312882039,0.431022268,0.732982635
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,8060,Production,PJ,MiddleEarth_globalLimit,,,0.001130169,0.001130169,0.132141033,0.208042353,0.286596467,0.487376754
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,8304,Production,PJ,MiddleEarth_globalLimit,,,0.004766098,0.004766098,0.557259195,0.877346811,1.208621669,2.055343222
DolAmroth,Power,RES_Wind_Onshore_Opt,1,Power,8548,Production,PJ,MiddleEarth_globalLimit,,,0.000914209,0.000914209,0.106890628,0.168288208,0.231831668,0.394245495
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,8,Use,PJ,MiddleEarth_globalLimit,,,-0.911362251,-0.461276332,-0.542906938,,,
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,252,Use,PJ,MiddleEarth_globalLimit,,,-1.360643586,-1.315615212,-1.061590313,-1.025736158,-1.033251842,-1.030273289
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,496,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-2.69080383,-2.488683848,-2.381644863,-2.356262447
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,740,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.271736375,-3.248695978,-3.225655581
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,984,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.271736375,-3.248695978,-3.225655581
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,1228,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.17532143,-3.196720082,-2.969035611,-2.74054507
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,1472,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-1.953078456,-1.673583589,-1.639853601,-1.593723626,-1.581191323
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,1716,Use,PJ,MiddleEarth_globalLimit,,,-1.360643586,-1.315615212,-1.061590313,-1.05584618,-1.033251842,-1.030273289
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,1960,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.499572895,-2.213540915,-2.140520598,-2.074213625,-2.053490933
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,2204,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.766804737,-2.454797277,-2.197313517,-2.090799658,-2.25877695
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,2448,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.393501247,-2.491577208,-2.232411538,-2.12448322,-1.960374533
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,2692,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.113950632,-1.828028086,-1.787235502,-1.735166002,-1.727532601
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,2936,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-2.852497597,-2.734747001,-2.455019032,-2.642452962
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,3180,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.156801181,-3.05173349,-2.774433321
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,3424,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-2.900007763,-1.650741581,-1.648864204
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,3668,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-2.939919726,-2.848281424,-2.535081409,-2.721150603
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,3912,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.805115377,-2.397929429,-2.232411538,-2.12448322,-1.235846214
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,4156,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-1.806935992,-1.533280276,-1.505966221,-1.465231939,-0.635746275
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,4400,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.577624923,-2.162128822,-2.007393862,-1.90853381,-1.620942622
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,4644,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-2.762302402,-2.648676344,-2.590787155,-2.269433339
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,4888,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.271736375,-3.248695978,-3.225655581
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,5132,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.271736375,-3.248695978,-3.225655581
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,5376,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.021221998,-2.925865822,-2.827909251,-2.730306108
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,5620,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.166192892,-1.878182996,-1.835096877,-1.781098552,-1.701339248
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,5864,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.604874344,-2.299336845,-2.236991772,-2.166796987,-1.843392975
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,6108,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-2.762302402,-2.678786367,-2.687328754,-1.993995274
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,6352,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.271736375,-3.248695978,-3.225655581
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,6596,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.271736375,-3.248695978,-3.225655581
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,6840,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.271736375,-3.248695978,-3.225655581
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,7084,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.271736375,-3.248695978,-3.225655581
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,7328,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.267871847,-2.122590837,-2.068328186,-1.786560472,-1.959723797
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,7572,Use,PJ,MiddleEarth_globalLimit,,,-0.888356188,-0.850220139,-0.614790191,-0.629477791,-0.6240662,-0.628062587
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,7816,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-1.705910864,-1.455729947,-1.413412768,-1.376408412,-1.367580443
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,8060,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.271736375,-3.248695978,-3.225655581
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,8304,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.271736375,-3.248695978,-3.225655581
DolAmroth,Power,HLI_Gas_CHP,1,Gas_Natural,8548,Use,PJ,MiddleEarth_globalLimit,,,-1.378355369,-2.813656873,-3.294776772,-3.271736375,-3.248695978,-3.225655581
DolAmroth,Power,HLI_Gas_CHP,1,Power,8,Production,PJ,MiddleEarth_globalLimit,,,0.234863709,0.119699286,0.141867278,,,
DolAmroth,Power,HLI_Gas_CHP,1,Power,252,Production,PJ,MiddleEarth_globalLimit,,,0.350646297,0.341396666,0.277404684,0.269923192,0.273829325,0.274990244
DolAmroth,Power,HLI_Gas_CHP,1,Power,496,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.730132235,0.703135266,0.654898907,0.631176427,0.62891001
DolAmroth,Power,HLI_Gas_CHP,1,Power,740,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.730132235,0.860959731,0.860959731,0.860959731,0.860959731
DolAmroth,Power,HLI_Gas_CHP,1,Power,984,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.730132235,0.860959731,0.860959731,0.860959731,0.860959731
DolAmroth,Power,HLI_Gas_CHP,1,Power,1228,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.730132235,0.829744797,0.841219141,0.786844974,0.731478885
DolAmroth,Power,HLI_Gas_CHP,1,Power,1472,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.506815722,0.437324947,0.43152863,0.422363888,0.422035776
DolAmroth,Power,HLI_Gas_CHP,1,Power,1716,Production,PJ,MiddleEarth_globalLimit,,,0.350646297,0.341396666,0.277404684,0.277846666,0.273829325,0.274990244
DolAmroth,Power,HLI_Gas_CHP,1,Power,1960,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.648628751,0.57842146,0.563279503,0.549701916,0.548097265
DolAmroth,Power,HLI_Gas_CHP,1,Power,2204,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.717974301,0.641464278,0.578224599,0.554097497,0.602890156
DolAmroth,Power,HLI_Gas_CHP,1,Power,2448,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.621103601,0.65107526,0.587460668,0.563024215,0.523243567
DolAmroth,Power,HLI_Gas_CHP,1,Power,2692,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.548561381,0.477682914,0.470312281,0.459848525,0.461095727
DolAmroth,Power,HLI_Gas_CHP,1,Power,2936,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.730132235,0.745387543,0.719650599,0.650621831,0.70529712
DolAmroth,Power,HLI_Gas_CHP,1,Power,3180,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.730132235,0.860959731,0.830714454,0.808761319,0.740523998
DolAmroth,Power,HLI_Gas_CHP,1,Power,3424,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.730132235,0.860959731,0.763139085,0.437474617,0.440098345
DolAmroth,Power,HLI_Gas_CHP,1,Power,3668,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.730132235,0.768231863,0.749527262,0.671839724,0.726302307
DolAmroth,Power,HLI_Gas_CHP,1,Power,3912,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.727915752,0.626604113,0.587460668,0.563024215,0.329859713
DolAmroth,Power,HLI_Gas_CHP,1,Power,4156,Production,PJ,MiddleEarth_globalLimit,,,0.355210734,0.468892361,0.400662219,0.396296072,0.388311404,0.169687038
